"AFR" "EUR" "SAS" "EAS" "NAM" "Iterations" "Time" "MinValue" "Gnomadanc" "Exge"
"10333" 0.8406234 0.1413506 0.002792586 0.005325778 0.0099076 10 0.01229215 1.91153 "afr" "exome"
"10334" 0.8410306 0.1407467 0.008923611 0.0006774024 0.008621702 10 0.01238298 1.766585 "afr" "exome"
"10335" 0.8405381 0.1422942 0.006403746 0.001891295 0.008872721 11 0.01336002 1.367956 "afr" "exome"
"10336" 0.8407796 0.1449859 0.003551077 0.001944704 0.008738703 10 0.01286912 1.877247 "afr" "exome"
"10337" 0.8410078 0.1417567 0.0035575 0.003531674 0.01014629 11 0.01335096 1.780425 "afr" "exome"
"10338" 0.8424153 0.1409508 0.002114927 0.002604516 0.01191449 11 0.01363707 1.691067 "afr" "exome"
"10339" 0.8406665 0.1432997 0.003009503 0.003917778 0.009106605 11 0.01349902 1.710895 "afr" "exome"
"10340" 0.840785 0.1432702 0.002128377 0.003587352 0.01022914 10 0.012357 1.866238 "afr" "exome"
"10341" 0.8417829 0.1425351 0.005579289 0.004138449 0.005964249 10 0.01260209 1.742263 "afr" "exome"
"10342" 0.8405438 0.1433693 0.003853555 0.003647613 0.008585793 11 0.01349115 1.760695 "afr" "exome"
"10343" 0.8432831 0.1409127 0.004907897 0.0004887314 0.01040756 10 0.01258707 2.101587 "afr" "exome"
"10344" 0.8397443 0.1429939 0.006265907 0.002398961 0.008596886 11 0.01368713 1.596309 "afr" "exome"
"10345" 0.8404981 0.1411758 0.005290876 0.003534623 0.009500624 11 0.01363897 1.800224 "afr" "exome"
"10346" 0.841845 0.1373303 0.009724696 0.004002603 0.007097404 9 0.011127 1.760041 "afr" "exome"
"10347" 0.8393717 0.143069 0.003666281 0.004623756 0.009269273 10 0.01227188 1.823603 "afr" "exome"
"10348" 0.8406926 0.1443541 0 0.004539267 0.01041411 8 0.009634972 1.39532 "afr" "exome"
"10349" 0.8398147 0.1438423 0.00304515 0.003790049 0.009507726 10 0.01242805 1.650612 "afr" "exome"
"10350" 0.8380502 0.1468677 0.001599275 0.006009466 0.007473355 11 0.01336002 1.985247 "afr" "exome"
"10351" 0.8416867 0.142515 0.003568601 0.005146578 0.007083166 10 0.01219106 1.847521 "afr" "exome"
"10352" 0.8405456 0.1410879 0.007424323 0.004210394 0.006731784 10 0.01264 1.409991 "afr" "exome"
"10353" 0.8377247 0.1421849 0.008206963 0.002861078 0.009022415 9 0.01132202 1.433949 "afr" "exome"
"10354" 0.8399151 0.1420571 0.003823939 0.005421949 0.008781891 10 0.01240587 2.116806 "afr" "exome"
"10355" 0.8419318 0.1419073 0.002761445 0.002561748 0.0108377 11 0.01334906 1.692991 "afr" "exome"
"10356" 0.8397608 0.1415291 0.005273941 0.008413885 0.005022276 10 0.01245499 1.964262 "afr" "exome"
"10357" 0.839927 0.1433232 0.004462052 0.003257867 0.009029857 11 0.01357388 1.800086 "afr" "exome"
"10358" 0.8405427 0.1435324 0.004266081 0.001575205 0.0100836 11 0.01367497 1.745547 "afr" "exome"
"10359" 0.8396183 0.1424064 0.006013055 0.003058493 0.008903749 11 0.01339197 1.802357 "afr" "exome"
"10360" 0.8383616 0.1408507 0.009758474 0.003427685 0.007601481 10 0.01254702 1.761902 "afr" "exome"
"10361" 0.8403194 0.141391 0.005974615 0.004669946 0.007644975 10 0.01252794 1.391992 "afr" "exome"
"10362" 0.8414419 0.1421355 0.003578834 0.003117413 0.009726285 10 0.01221085 1.570941 "afr" "exome"
"10363" 0.8393344 0.1431721 0.004336374 0.002594953 0.01056219 11 0.01381087 1.943808 "afr" "exome"
"10364" 0.8413172 0.1423727 0.00531296 0.001765055 0.009232063 11 0.01348901 1.609806 "afr" "exome"
"10365" 0.843062 0.1427164 0.001109894 0.002622188 0.0104895 10 0.01229906 2.130438 "afr" "exome"
"10366" 0.8383907 0.1448611 0.0009209781 0.005543445 0.01028379 10 0.0122118 2.09063 "afr" "exome"
"10367" 0.8414592 0.1435185 0.005417604 1.072683e-17 0.009604757 8 0.009482861 1.482134 "afr" "exome"
"10368" 0.8389415 0.1477635 0.0001940231 0.00500631 0.008094594 10 0.01221204 1.543072 "afr" "exome"
"10369" 0.8416609 0.1434174 6.424694e-17 0.005392531 0.009529133 8 0.009632826 1.938827 "afr" "exome"
"10370" 0.841248 0.1418925 0.005291172 0.001850486 0.009717839 10 0.01254201 1.612258 "afr" "exome"
"10371" 0.8399133 0.1418012 0.008198819 0.002402664 0.007683949 11 0.01362705 1.647188 "afr" "exome"
"10372" 0.8408803 0.1443913 0.001317319 0.006015449 0.007395599 10 0.01249194 2.003835 "afr" "exome"
"10373" 0.8382258 0.1422864 0.003514267 0.004705985 0.01126752 10 0.01284504 1.507888 "afr" "exome"
"10374" 0.8377269 0.1424063 0.006854956 0.003511608 0.009500216 10 0.01272488 1.60001 "afr" "exome"
"10375" 0.840969 0.1408223 0.005320665 0.001627406 0.01126055 9 0.0117321 1.599799 "afr" "exome"
"10376" 0.8406616 0.1414419 0.005690547 0.00346972 0.008736275 11 0.01346803 1.875511 "afr" "exome"
"10377" 0.8402452 0.1446391 0.002515049 0.003439478 0.009161204 11 0.01369095 1.761526 "afr" "exome"
"10378" 0.8398092 0.142103 0.00520227 0.002436433 0.01044902 11 0.01378703 1.770899 "afr" "exome"
"10379" 0.8389443 0.1427203 0.005193083 0.003746153 0.00939622 10 0.01250386 1.687576 "afr" "exome"
"10380" 0.8411175 0.1404189 0.008666093 0.0001046353 0.009692781 10 0.01235986 1.62428 "afr" "exome"
"10381" 0.8408134 0.1461185 0.001385149 0.000877119 0.01080588 9 0.01198411 1.672389 "afr" "exome"
"10382" 0.8400543 0.1426481 0.005431779 0.004275988 0.007589796 10 0.012779 1.859646 "afr" "exome"
"10383" 0.8409084 0.1408202 0.00656641 0.004506088 0.007198817 10 0.01247406 1.635995 "afr" "exome"
"10384" 0.8402417 0.1402364 0.01155651 0.0008779628 0.007087429 11 0.01354098 1.605471 "afr" "exome"
"10385" 0.8421593 0.1440272 0.002527374 0.00473014 0.006555986 11 0.01362109 1.693609 "afr" "exome"
"10386" 0.8391538 0.1426199 0.006928299 0.002768637 0.008529318 11 0.01366997 1.595587 "afr" "exome"
"10387" 0.8408855 0.1439571 0.003132046 9.459832e-05 0.01193084 7 0.009541988 1.823888 "afr" "exome"
"10388" 0.8400508 0.1463838 0.00235203 0.004901632 0.006311694 12 0.01464891 2.254554 "afr" "exome"
"10389" 0.8398139 0.1447869 0.001835433 0.005807598 0.007756145 10 0.01243806 1.87032 "afr" "exome"
"10390" 0.8409885 0.1436063 0.004187023 0.004328288 0.006889867 10 0.01222515 1.882561 "afr" "exome"
"10391" 0.839707 0.1401126 0.01084982 0.001811919 0.007518644 10 0.01238585 1.487859 "afr" "exome"
"10392" 0.8393576 0.1426947 0.005149162 0.003512469 0.00928609 11 0.01384878 1.845973 "afr" "exome"
"10393" 0.84088 0.1430201 0.002975103 0.002049578 0.01107523 11 0.01351595 1.761351 "afr" "exome"
"10394" 0.8412086 0.1411257 0.005113779 0.002986973 0.009564915 11 0.01348996 1.535719 "afr" "exome"
"10395" 0.8391735 0.1437346 0.005836721 0.004292751 0.006962499 10 0.01269197 1.908345 "afr" "exome"
"10396" 0.8399462 0.1454298 0.0002433884 0.004920481 0.009460102 10 0.01226807 2.002675 "afr" "exome"
"10397" 0.8381366 0.1448009 0.005261162 0.004901693 0.006899646 10 0.01251507 1.706682 "afr" "exome"
"10398" 0.8421464 0.1420104 0.004550607 0.002558144 0.008734427 10 0.01271701 1.847748 "afr" "exome"
"10399" 0.8399796 0.1416838 0.00237174 0.005474673 0.01049018 10 0.01244998 1.848514 "afr" "exome"
"10400" 0.8386806 0.143346 0.00717146 0.0025531 0.008248902 11 0.01357603 2.066837 "afr" "exome"
"10401" 0.8388484 0.1453451 0.004413382 0.002799603 0.008593549 10 0.01273704 1.585767 "afr" "exome"
"10402" 0.8407367 0.1419782 0.007680342 0.003031932 0.006572817 10 0.01254988 1.616175 "afr" "exome"
"10403" 0.8393759 0.1440767 0.006164878 0.003701835 0.006680692 10 0.01267791 1.97216 "afr" "exome"
"10404" 0.8392815 0.1432963 0.004677056 0.003361883 0.009383302 11 0.01357293 1.538459 "afr" "exome"
"10405" 0.8408212 0.142548 0.004913763 0.004375191 0.007341835 10 0.01230788 1.705919 "afr" "exome"
"10406" 0.8392172 0.1418305 0.002029027 0.007521999 0.009401304 10 0.01261687 2.184602 "afr" "exome"
"10407" 0.8406883 0.1455805 0 0.003375984 0.01035516 8 0.009789944 2.393174 "afr" "exome"
"10408" 0.8379797 0.1428716 0.007494657 0.0009486582 0.01070531 11 0.01356411 1.73204 "afr" "exome"
"10409" 0.8372823 0.140209 0.01160509 0.002147588 0.008755981 10 0.01261902 1.577758 "afr" "exome"
"10410" 0.8400355 0.1421604 0.002267235 0.006682229 0.008854611 10 0.01255393 2.498135 "afr" "exome"
"10411" 0.8392311 0.1395802 0.007835466 0.003075917 0.01027731 11 0.01295209 1.494866 "afr" "exome"
"10412" 0.8396442 0.1448871 0.0004363583 0.001844852 0.01318747 10 0.01213598 1.874161 "afr" "exome"
"10413" 0.840721 0.1421536 0.005750975 0.001836796 0.009537635 10 0.01259017 1.611989 "afr" "exome"
"10414" 0.8389665 0.1446602 0.005839023 0.003826731 0.006707576 10 0.0127449 1.658221 "afr" "exome"
"10415" 0.8387794 0.1421627 0.004473643 0.004261476 0.0103228 10 0.012537 1.651171 "afr" "exome"
"10416" 0.8400067 0.14047 0.009119469 0.003993706 0.006410137 9 0.01102805 1.905474 "afr" "exome"
"10417" 0.8405513 0.1453338 0.002914732 0.003076748 0.008123351 11 0.01386809 1.887831 "afr" "exome"
"10418" 0.8411776 0.1428402 0.0001913219 0.004865853 0.01092503 10 0.01220703 1.615759 "afr" "exome"
"10419" 0.8406627 0.1411273 0.00271808 0.006607995 0.00888386 10 0.01247907 1.918933 "afr" "exome"
"10420" 0.8396344 0.1426744 6.084054e-18 0.004300826 0.01339039 8 0.00987792 2.28736 "afr" "exome"
"10421" 0.8384431 0.1469271 0.005577417 0.002723651 0.006328772 10 0.01269507 1.426887 "afr" "exome"
"10422" 0.8412113 0.1462061 3.564978e-17 0.001870151 0.01071239 8 0.009892941 2.091112 "afr" "exome"
"10423" 0.8401979 0.1458809 0 0.003991156 0.009929984 8 0.009642124 1.996005 "afr" "exome"
"10424" 0.839241 0.1421005 0.006503596 0.001078606 0.01107639 11 0.01340413 1.613059 "afr" "exome"
"10425" 0.8420753 0.1431391 0.002006209 0.005016404 0.007763029 11 0.01335597 1.701527 "afr" "exome"
"10426" 0.8406388 0.1411167 0.001906486 0.006690584 0.009647393 10 0.01239109 1.717864 "afr" "exome"
"10427" 0.8409812 0.1431475 0.004543044 0.003440522 0.007887737 10 0.01265287 1.594802 "afr" "exome"
"10428" 0.8389651 0.1413306 0.005207035 0.004339055 0.01015823 10 0.01253891 1.722353 "afr" "exome"
"10429" 0.8400222 0.1421797 3.321325e-18 0.006763017 0.01103503 8 0.009916067 2.31798 "afr" "exome"
"10430" 0.8404758 0.1412051 0.004153713 0.002910028 0.01125535 10 0.01216102 1.748318 "afr" "exome"
"10431" 0.8402583 0.1445084 0.003096644 0.0069044 0.005232267 10 0.01241994 1.905175 "afr" "exome"
"10432" 0.8399924 0.1414697 0.0058305 0.002641939 0.01006548 11 0.01382589 1.689332 "afr" "exome"
"10433" 0.8406127 0.1431887 0.006806297 0.001064085 0.008328191 11 0.01335096 1.817158 "afr" "exome"
"10434" 0.8389777 0.1414972 0.01067864 0.001846891 0.006999595 10 0.01283002 1.664655 "afr" "exome"
"10435" 0.8417609 0.1438471 0.003368441 0.001342584 0.00968097 12 0.01467919 1.807943 "afr" "exome"
"10436" 0.8402903 0.1435893 0.00248524 0.002386929 0.01124823 11 0.01397705 1.774056 "afr" "exome"
"10437" 0.8398139 0.1422439 0.008186948 0 0.009755247 8 0.00991106 1.57328 "afr" "exome"
"10438" 0.8398302 0.1421828 0.006633858 0.005687184 0.005665942 9 0.01137495 1.729505 "afr" "exome"
"10439" 0.8416802 0.1432867 0.005069483 0.003165699 0.006797932 10 0.01265192 1.819523 "afr" "exome"
"10440" 0.8401259 0.1421479 0.006981501 0.001956899 0.008787811 10 0.01275587 1.705056 "afr" "exome"
"10441" 0.8400776 0.1439771 0.00384931 0.003002551 0.009093488 11 0.01356101 1.663221 "afr" "exome"
"10442" 0.8389768 0.1442521 0.001403927 0.004275256 0.01109191 10 0.01215696 1.777407 "afr" "exome"
"10443" 0.8400967 0.1441334 0 0.00531669 0.0104532 8 0.009769917 2.07568 "afr" "exome"
"10444" 0.8397571 0.1427352 0.007000382 0.001967364 0.008540003 11 0.01335096 1.464192 "afr" "exome"
"10445" 0.8402158 0.1442453 0.0002036768 0.002704163 0.01263102 9 0.01159811 2.096976 "afr" "exome"
"10446" 0.839743 0.138242 0.0110913 0.003023329 0.007900374 10 0.01245213 1.457305 "afr" "exome"
"10447" 0.8414298 0.1442547 0.002321944 0.001207639 0.01078591 10 0.0131681 1.50767 "afr" "exome"
"10448" 0.8397905 0.1410308 0.006525075 0.001584443 0.01106917 10 0.01242208 1.748785 "afr" "exome"
"10449" 0.8392372 0.1389924 0.01208304 0.001969492 0.007717904 10 0.01246405 1.577114 "afr" "exome"
"10450" 0.8401847 0.139453 0.009460644 0.003865665 0.007035951 10 0.01274204 1.602587 "afr" "exome"
"10451" 0.839371 0.1415022 0.005652733 0.004357127 0.009116904 10 0.01266408 1.811968 "afr" "exome"
"10452" 0.8407347 0.1453043 0.001188648 0.003841196 0.008931147 11 0.01344204 1.714387 "afr" "exome"
"10453" 0.8404065 0.1433451 0.006390347 0.002025034 0.007833081 10 0.0123899 1.635836 "afr" "exome"
"10454" 0.8388807 0.1443075 0.004033942 0.003893336 0.008884458 11 0.01346302 1.950704 "afr" "exome"
"10455" 0.8407259 0.1412092 0.007372431 0.001701619 0.008990827 11 0.01348591 2.090633 "afr" "exome"
"10456" 0.8376108 0.1399667 0.0102833 0.002768944 0.009370302 10 0.01248407 1.609753 "afr" "exome"
"10457" 0.8402148 0.1408308 0.004901625 0.004791694 0.009261119 10 0.01256394 2.028838 "afr" "exome"
"10458" 0.8401984 0.1429665 0.006445207 0.0006474234 0.009742529 10 0.01250196 1.79643 "afr" "exome"
"10459" 0.8384844 0.1412427 0.007863805 0.003777663 0.008631386 11 0.01350999 1.453043 "afr" "exome"
"10460" 0.8387445 0.1440734 0.00435398 0.003519297 0.009308785 10 0.01243615 1.58706 "afr" "exome"
"10461" 0.8416183 0.1413475 0.004663909 0.004918709 0.007451645 10 0.01249981 1.758846 "afr" "exome"
"10462" 0.8426166 0.1405541 0.004580185 0.004558685 0.007690404 10 0.01248384 1.669468 "afr" "exome"
"10463" 0.8388304 0.1442783 0.003539235 0.002394095 0.01095789 11 0.0134809 1.754007 "afr" "exome"
"10464" 0.8384141 0.1414641 0.01189636 5.421011e-20 0.008225401 12 0.01453304 1.387878 "afr" "exome"
"10465" 0.8403699 0.1451007 0.002394071 0.002536584 0.009598794 11 0.01377797 1.638818 "afr" "exome"
"10466" 0.8410082 0.1418363 0.005700735 0.001869798 0.00958499 10 0.0126009 1.931065 "afr" "exome"
"10467" 0.8399271 0.1421594 0.004190971 0.004712416 0.009010195 10 0.01277018 1.739956 "afr" "exome"
"10468" 0.8383657 0.1420529 0.00612343 0.002810087 0.01064795 11 0.01365519 1.806837 "afr" "exome"
"10469" 0.8400869 0.141512 0.0065524 0.00284544 0.009003268 11 0.01353598 1.743069 "afr" "exome"
"10470" 0.8404221 0.1433623 0.002200935 0.006286915 0.007727798 11 0.01332784 1.624991 "afr" "exome"
"10471" 0.8386388 0.1429494 0.0002477325 0.006432536 0.01173155 9 0.01156592 2.089976 "afr" "exome"
"10472" 0.8410923 0.1453761 3.396281e-17 0.005096766 0.008434886 8 0.009541035 2.041926 "afr" "exome"
"10473" 0.8386957 0.1470376 0.003245453 0.003214937 0.007806307 12 0.01462197 1.678809 "afr" "exome"
"10474" 0.8398355 0.1427418 0.005097363 0.00199912 0.01032618 11 0.0134778 1.614966 "afr" "exome"
"10475" 0.8410163 0.1420601 0.001823317 0.004958154 0.01014215 10 0.01258111 1.703647 "afr" "exome"
"10476" 0.8394354 0.1412005 0.007406017 0.003349826 0.008608211 11 0.01326489 1.541005 "afr" "exome"
"10477" 0.8383955 0.1452772 0.0023258 0.002991238 0.01101032 11 0.01341391 2.242575 "afr" "exome"
"10478" 0.8410747 0.141051 0.007631553 0.003691697 0.006551062 11 0.01339602 1.851665 "afr" "exome"
"10479" 0.8409391 0.1418088 0.007662502 0.0006155056 0.008974062 10 0.01250315 1.572489 "afr" "exome"
"10480" 0.8402041 0.1428351 0.004635998 0.0007102595 0.01161452 11 0.01347709 1.647023 "afr" "exome"
"10481" 0.8404795 0.1432628 0.003222898 0.003269695 0.009765043 10 0.01256418 1.531768 "afr" "exome"
"10482" 0.8403245 0.1427774 0.003559919 0.005936214 0.007401936 10 0.012187 1.692779 "afr" "exome"
"10483" 0.8394714 0.1423217 0.006580737 0.00305876 0.008567466 10 0.01262593 1.632554 "afr" "exome"
"10484" 0.8368582 0.1410495 0.00965231 0.002830476 0.00960947 11 0.01352501 1.571717 "afr" "exome"
"10485" 0.8420932 0.1420583 0.004127333 0.002402529 0.009318694 10 0.01267385 1.841255 "afr" "exome"
"10486" 0.8393307 0.1416947 0.009603743 0.0001639583 0.009206894 10 0.01234484 1.375359 "afr" "exome"
"10487" 0.8423997 0.140179 0.003888347 0.002994949 0.01053798 10 0.01257896 1.654892 "afr" "exome"
"10488" 0.839436 0.1439847 0.001799548 0.005011322 0.009768431 11 0.01348996 1.977889 "afr" "exome"
"10489" 0.8399908 0.142055 0.00595737 0.002640906 0.009355888 10 0.01315403 1.719897 "afr" "exome"
"10490" 0.8366501 0.1442216 0.009006625 0.00332332 0.006798367 10 0.01276803 1.623869 "afr" "exome"
"10491" 0.8385411 0.1433836 0.003515454 0.002499224 0.01206061 11 0.01332712 1.810928 "afr" "exome"
"10492" 0.8393102 0.1395908 0.01034564 4.743385e-20 0.01075339 11 0.01340914 1.446612 "afr" "exome"
"10493" 0.8410959 0.1440344 0.002475302 0.004219535 0.0081749 10 0.01255488 1.692712 "afr" "exome"
"10494" 0.8381611 0.1461643 0.0007992271 0.006604635 0.008270692 10 0.01245189 2.005269 "afr" "exome"
"10495" 0.8387212 0.1444131 0.004814443 0.00388783 0.008163473 10 0.01251793 1.696255 "afr" "exome"
"10496" 0.8416216 0.138264 0.008414103 0.002358613 0.009341672 10 0.01279283 1.565173 "afr" "exome"
"10497" 0.8406055 0.1418879 0.007616381 8.323431e-18 0.009890297 8 0.009667158 1.354995 "afr" "exome"
"10498" 0.8396979 0.1423909 0.004405511 0.003964056 0.009541599 10 0.01228619 1.757368 "afr" "exome"
"10499" 0.8387661 0.1429526 0.005349605 0.004527176 0.008404513 10 0.01263499 1.646078 "afr" "exome"
"10500" 0.8398346 0.1457644 0.003692722 0.001295915 0.009412337 12 0.01459408 1.865048 "afr" "exome"
"10501" 0.8391322 0.1442659 0.003808934 0.003849889 0.008943044 11 0.01339793 1.9163 "afr" "exome"
"10502" 0.8399974 0.1383823 0.01011117 0.003694361 0.007814809 10 0.01234794 1.681419 "afr" "exome"
"10503" 0.84065 0.1412493 0.003402612 0.005710153 0.008987955 10 0.01262593 1.658686 "afr" "exome"
"10504" 0.8398052 0.1425739 0.002811915 0.003163162 0.01164584 10 0.01233602 2.105561 "afr" "exome"
"10505" 0.8389567 0.1446067 0.001795866 0.003624689 0.01101597 9 0.01101494 2.076024 "afr" "exome"
"10506" 0.8393197 0.1432119 0 0.005391418 0.01207689 8 0.009950876 2.530672 "afr" "exome"
"10507" 0.8408181 0.1433198 0.00242692 0.004181765 0.009253446 10 0.01230907 1.82211 "afr" "exome"
"10508" 0.8397807 0.1441284 0.002795739 0.00333036 0.009964893 10 0.0124321 1.585666 "afr" "exome"
"10509" 0.8412896 0.1436256 6.789816e-18 0.004226668 0.01085812 8 0.009686947 2.152742 "afr" "exome"
"10510" 0.840353 0.1431671 0.005040028 0.003756973 0.007682957 10 0.01247501 1.866783 "afr" "exome"
"10511" 0.8410225 0.1435823 0 0.006235846 0.009159325 8 0.009908915 2.021042 "afr" "exome"
"10512" 0.8396797 0.1419363 0.009766259 0.001476162 0.007141531 10 0.01234293 1.558297 "afr" "exome"
"10513" 0.8398095 0.1425779 0.006430564 0.003526512 0.007655556 10 0.01250291 1.507234 "afr" "exome"
"10514" 0.839037 0.1422155 0.008179349 0.002922693 0.007645488 11 0.01383209 1.628183 "afr" "exome"
"10515" 0.8381576 0.1433665 0.002891511 0.006908529 0.008675879 10 0.01246095 2.019832 "afr" "exome"
"10516" 0.8393136 0.1440209 0.008605141 0 0.008060354 8 0.009654999 1.499374 "afr" "exome"
"10517" 0.8406997 0.1418656 0.0002765141 0.005850795 0.01130736 11 0.0134542 1.821583 "afr" "exome"
"10518" 0.840149 0.1399064 0.002968072 0.004962987 0.0120136 9 0.01156712 2.16133 "afr" "exome"
"10519" 0.8391965 0.1435858 0.006005466 0.002924639 0.008287685 11 0.01365113 1.778545 "afr" "exome"
"10520" 0.8401581 0.1402415 0.007035154 0.002531016 0.01003419 11 0.01363802 1.54255 "afr" "exome"
"10521" 0.8389966 0.1415817 0.008317268 0.002676456 0.008428059 11 0.01352501 1.58944 "afr" "exome"
"10522" 0.8405863 0.1405597 0.004898587 0.002730954 0.01122442 11 0.01373315 2.157162 "afr" "exome"
"10523" 0.8410585 0.1408529 0.005675333 0.00356285 0.008850467 11 0.01350403 1.719272 "afr" "exome"
"10524" 0.8394057 0.1432857 0.001959393 0.005673589 0.009675558 11 0.01377106 1.561674 "afr" "exome"
"10525" 0.8405099 0.1377941 0.01035456 0.002602042 0.00873945 10 0.0125339 1.498239 "afr" "exome"
"10526" 0.8399234 0.1424184 0.003141783 0.005256834 0.009259652 10 0.01249599 1.838337 "afr" "exome"
"10527" 0.8405689 0.1415379 0.002606202 0.003913443 0.0113735 11 0.01341701 1.92761 "afr" "exome"
"10528" 0.839478 0.1411679 0.00762321 0.003620384 0.0081105 11 0.01338005 1.658571 "afr" "exome"
"10529" 0.8383308 0.1443659 0.003923623 0.004135367 0.009244396 10 0.01242399 1.717403 "afr" "exome"
"10530" 0.8421244 0.1404173 0.008639775 0.001332062 0.007486386 11 0.01324511 1.29713 "afr" "exome"
"10531" 0.838911 0.1417084 0.007440086 0.00405014 0.007890467 11 0.01365995 1.596723 "afr" "exome"
"10532" 0.8394499 0.140204 0.009879329 0.003069343 0.00739743 10 0.01243997 1.80642 "afr" "exome"
"10533" 0.8414284 0.1429026 2.042929e-17 0.005647101 0.01002189 8 0.009891033 1.743371 "afr" "exome"
"10534" 0.8410719 0.1381139 0.01042792 0.001668296 0.008717951 10 0.01252794 1.404294 "afr" "exome"
"10535" 0.8399132 0.1422832 0.006183591 0.002242099 0.009377972 11 0.01346684 1.414186 "afr" "exome"
"10536" 0.8383234 0.1436682 0.003425417 0.003440226 0.01114279 10 0.01220608 1.748311 "afr" "exome"
"10537" 0.8396815 0.1407983 0.008522854 0.003642495 0.007354934 9 0.01146102 1.924194 "afr" "exome"
"10538" 0.8419834 0.1401265 0.004830296 0.005431737 0.007628038 10 0.01258302 1.599165 "afr" "exome"
"10539" 0.8396482 0.1444392 0.001991909 0.005446044 0.008474627 11 0.01324606 1.747207 "afr" "exome"
"10540" 0.8407483 0.1445974 6.667843e-18 0.006790707 0.007863586 8 0.009766817 1.861794 "afr" "exome"
"10541" 0.8422618 0.1415682 0.004499937 0.004100153 0.007569903 11 0.01371193 1.787957 "afr" "exome"
"10542" 0.8384657 0.1435301 0.006036651 0.0007584799 0.01120906 11 0.0133729 1.604698 "afr" "exome"
"10543" 0.8390183 0.1404144 0.007917377 0.006264995 0.006384956 10 0.01252198 1.754962 "afr" "exome"
"10544" 0.8396276 0.1427551 0 0.005404924 0.01221236 8 0.009875059 2.233009 "afr" "exome"
"10545" 0.8404066 0.1421636 0.004229273 0.00294031 0.01026022 11 0.01309109 1.74349 "afr" "exome"
"10546" 0.839522 0.1423029 0.006217052 0.002848501 0.009109508 11 0.01368308 1.677151 "afr" "exome"
"10547" 0.8393214 0.143691 0.00654838 0.002211151 0.008228084 10 0.01238704 1.540484 "afr" "exome"
"10548" 0.8416623 0.14307 0.004792849 0.003042398 0.007432514 10 0.01294923 2.152186 "afr" "exome"
"10549" 0.8411192 0.1420921 0.006536643 3.29899e-18 0.01025209 8 0.00968194 1.456379 "afr" "exome"
"10550" 0.8396765 0.1431801 0.0039244 0.003104801 0.01011416 11 0.01340485 1.563019 "afr" "exome"
"10551" 0.838015 0.1446933 0.007642263 0.003618199 0.006031253 11 0.01355481 1.998295 "afr" "exome"
"10552" 0.8396707 0.1431363 0.003872032 0.003888637 0.009432299 10 0.01258111 1.616394 "afr" "exome"
"10553" 0.838718 0.1383759 0.01154965 0.002407692 0.008948772 10 0.01252389 1.537685 "afr" "exome"
"10554" 0.8407183 0.1437424 0.001088611 0.003390288 0.0110604 10 0.01232386 1.636004 "afr" "exome"
"10555" 0.8405982 0.1427212 0.007008797 0.002548375 0.007123429 10 0.01235414 1.60334 "afr" "exome"
"10556" 0.8405027 0.1433015 0.001518597 0.004014939 0.01066232 10 0.01251292 1.990103 "afr" "exome"
"10557" 0.8410683 0.1418993 0.003457074 0.003424746 0.01015057 11 0.01318693 1.643315 "afr" "exome"
"10558" 0.8386086 0.1448234 0.003860824 0.006541612 0.006165648 10 0.01222205 1.775146 "afr" "exome"
"10559" 0.8409729 0.1428369 0.002587017 0.002959188 0.01064399 11 0.01357412 1.626852 "afr" "exome"
"10560" 0.8390945 0.1413995 0.00739104 0.003090641 0.009024352 11 0.01329899 1.65239 "afr" "exome"
"10561" 0.8386983 0.1460003 0.004766693 0.002320865 0.008213838 10 0.01286006 1.630472 "afr" "exome"
"10562" 0.8408416 0.143922 0.004298974 0.003553955 0.007383498 11 0.01372504 2.031427 "afr" "exome"
"10563" 0.8395837 0.1445412 0.003167777 0.001656097 0.01105122 10 0.01249003 1.72265 "afr" "exome"
"10564" 0.8394389 0.1427952 0.004186673 0.00609806 0.00748112 10 0.01270008 1.965931 "afr" "exome"
"10565" 0.8405269 0.1429027 0.005049479 0.005576486 0.005944428 10 0.01251197 1.668919 "afr" "exome"
"10566" 0.8394854 0.1422112 0.006464346 0.003967038 0.007872056 11 0.01354599 1.623363 "afr" "exome"
"10567" 0.8403868 0.1460186 0 0.003087013 0.01050757 8 0.009829998 1.697756 "afr" "exome"
"10568" 0.8389187 0.1441351 0.00285186 0.005472425 0.008621847 11 0.013906 2.211171 "afr" "exome"
"10569" 0.839925 0.1445957 0 0.005166851 0.01031244 8 0.009895086 2.107169 "afr" "exome"
"10570" 0.8393962 0.1421331 0.006868338 0.003765464 0.007836928 10 0.01280594 1.647072 "afr" "exome"
"10571" 0.8397532 0.138475 0.009319229 0.003053889 0.009398703 9 0.01154399 1.908265 "afr" "exome"
"10572" 0.8411251 0.1426098 0.006154641 0.002976278 0.007134201 11 0.01346707 1.687232 "afr" "exome"
"10573" 0.8385524 0.1443439 0.003849733 0.004313186 0.008940799 10 0.01227593 1.93644 "afr" "exome"
"10574" 0.8393132 0.1459493 0.003521079 0.001425629 0.009790824 12 0.01471114 1.433698 "afr" "exome"
"10575" 0.8419216 0.1408076 0.004058886 0.0008157973 0.01239614 11 0.01392102 1.671551 "afr" "exome"
"10576" 0.8403335 0.1401103 0.009621381 0.002907402 0.007027368 10 0.01236105 1.857557 "afr" "exome"
"10577" 0.8415201 0.1395523 0.01049364 0.0008622467 0.007571653 10 0.0125401 1.531278 "afr" "exome"
